date,nav,daily_return_pct,positions,trades_closed,trades_opened
20241217,0.8724572758948358,-0.017574767006768122,36,25,38
20241225,0.8768264514463947,0.5007896285898545,34,27,41
20241226,0.8713493463075042,-0.6246509933471679,46,27,43
20241227,0.8593160514777575,-1.3809954504172006,36,45,49
20241230,0.8668042270845938,0.871411117476386,37,31,45
20241231,0.8604473824535234,-0.7333656704064572,33,33,46
20250102,0.8678091556984462,0.8555750642103307,34,25,42
20250103,0.8770707297489734,1.0672362684481072,33,30,46
20250106,0.8805325749137203,0.3947053581114971,33,30,47
20250107,0.8978016384288215,1.9612066614109536,23,33,50
20250113,0.9111859550457995,1.490787724602607,31,23,50
20250114,0.9361621363764635,2.7410630280630928,21,31,50
20250115,0.9382448396545506,0.22247249671391078,35,21,50
20250116,0.9449857810645084,0.7184629347324372,40,35,50
20250117,0.9573248983942734,1.30574634846519,34,40,50
20250120,0.9677965299865141,1.0938430212987096,38,31,47
20250121,0.9704061674514409,0.2696473260720571,36,38,50
20250122,0.9756105981610503,0.5363146777269316,41,27,41
20250124,0.9724473022415304,-0.3242375518964684,46,33,42
20250127,0.9660864739937113,-0.6541051873101129,45,33,37
20250205,0.979017933277155,1.3385405583815142,44,31,36
20250206,0.9824825276456992,0.35388466858282325,41,33,39
20250207,0.9979221393855544,1.5714897013845899,42,31,40
20250210,1.0146671165977867,1.6779843387924709,39,32,40
20250211,1.0188956814273267,0.41674404939015713,39,28,39
20250212,1.02342557216561,0.44458827540988016,42,28,39
20250214,1.0288299254304565,0.5280650993907138,38,27,35
20250218,1.0312437955115838,0.2346228488753824,34,25,37
20250220,1.0302213483671059,-0.09914698628278877,39,23,39
20250221,1.0313590797898595,0.1104356286692065,43,27,38
20250224,1.043770255443623,1.203380655386509,39,31,38
20250225,1.0403133935928432,-0.33118991777655626,42,21,32
20250226,1.0445372166774909,0.4060144866596569,44,25,33
20250303,1.0444649766711793,-0.006915982040491972,44,29,35
20250304,1.0376141905185503,-0.655913439478193,42,31,37
20250305,1.0436349239950897,0.5802477964888448,46,24,32
20250306,1.0447735979557766,0.10910654046800401,45,33,37
20250311,1.044945493093085,0.016452859992330725,44,28,33
20250312,1.047566719360931,0.2508481337229411,45,25,31
20250313,1.0575269105886425,0.9507930181084611,41,28,33
20250314,1.0689585841498979,1.080981812074378,37,27,36
20250317,1.0685562932211952,-0.037633911609649656,40,20,33
20250318,1.0694977818474336,0.08810847235762555,46,24,34
20250319,1.0712762840444343,0.16629321043831963,35,27,31
20250321,1.069980550434508,-0.12095232847260265,41,14,29
20250324,1.06530577295316,-0.4369030333728325,41,19,28
20250325,1.0576143150317632,-0.7219953291039719,38,23,32
20250326,1.0561273135556666,-0.1405995980729448,47,17,29
20250328,1.0556324935304924,-0.04685230831767238,43,28,31
20250331,1.0562478053786688,0.05828845284201882,44,27,34
20250401,1.0544163154599064,-0.17339585554032097,42,26,32
20250402,1.0576437198595974,0.30608445187832445,47,24,32
20250403,1.0562298185432029,-0.13368408376520333,44,31,34
20250407,1.0434853504298953,-1.206599916946597,41,33,39
20250408,1.0345192982139781,-0.8592408328706568,44,19,28
20250409,1.0358444267096087,0.12809123018954663,47,25,31
20250410,1.0444964262883678,0.8352605232662624,45,32,35
20250411,1.0669634740031253,2.1509932585020324,37,31,36
20250414,1.0766228438742764,0.9053140155689137,37,27,40
20250415,1.072162726865446,-0.414269215464592,32,27,40
20250416,1.0619148652370705,-0.95581215160649,41,16,34
20250417,1.057213631789971,-0.4427128389477729,32,26,35
20250418,1.0571065333690997,-0.010130253493785858,40,19,37
20250421,1.0569849799443385,-0.01149869203567505,46,22,32
20250422,1.0635422272412145,0.620372798222871,42,31,35
20250423,1.0644785773854157,0.08804071152210237,40,20,28
20250425,1.0658427009739866,0.12814946374227834,43,19,29
20250428,1.063829861141542,-0.18884961454491866,38,26,33
20250429,1.0594673179071625,-0.410079035542228,33,27,39
20250430,1.0622912969680938,0.2665470669269562,40,22,39
20250507,1.0702317873120444,0.7474870938521165,39,22,32
20250508,1.066953105716545,-0.3063524775071577,44,19,30
20250509,1.0674039725288489,0.042257415990277034,41,24,30
20250512,1.065822114141741,-0.14819678657933283,38,15,24
20250514,1.0628197484413182,-0.28169482135772705,45,16,28
20250515,1.064550293370508,0.16282581611113114,44,24,29
20250516,1.0678409473436823,0.30911211933030025,45,19,25
20250519,1.063043687377683,-0.449248549414844,41,21,26
20250520,1.0585949423645877,-0.4184912686015284,43,23,32
20250521,1.066566770710111,0.7530574751959906,45,21,28
20250522,1.0649731795938397,-0.1494131600603144,47,31,36
20250523,1.081471937639326,1.5492181739054227,38,35,38
20250526,1.084846777526425,0.3120598667095869,39,21,33
20250527,1.0839938847187478,-0.07861873449281205,43,19,30
20250529,1.0834408758213547,-0.0510158687414125,43,20,27
20250530,1.086751403837427,0.3055568688566035,44,19,26
20250604,1.087270127145602,0.04773155170016819,45,21,27
20250605,1.087478239076784,0.01914077523019579,45,28,33
20250606,1.089317147829218,0.16909844136238097,45,22,27
20250610,1.0761305375762522,-1.2105391234539926,47,22,27
20250611,1.0761716546694142,0.003820827653010686,48,26,29
20250613,1.0795435528963977,0.3133234565650544,41,32,34
20250616,1.0803693281123263,0.07649299685160318,45,28,37
20250617,1.0855033682211899,0.47521157582600915,45,30,35
20250618,1.0755591799364552,-0.9160900441083041,44,30,35
20250619,1.056735761637105,-1.7501053080558777,40,35,41
20250623,1.0617520125763453,0.4746930236816407,45,26,36
20250624,1.0863265800711541,2.3145298717332925,46,34,39
20250625,1.1219524936478782,3.2794846623738607,45,34,38
20250626,1.1235038477791248,0.1382727111914219,39,32,37
20250627,1.1179503802726214,-0.49429893074966064,41,25,36
20250630,1.123434455117574,0.4905472498354704,46,23,32
20250701,1.133009783663753,0.8523264087691452,33,30,34
20250702,1.1248918832313743,-0.7164898793837603,34,28,45
20250703,1.119453678758,-0.48344241383913394,37,24,40
20250708,1.1233816157208103,0.3508798119425774,40,24,37
20250709,1.1152471373642971,-0.7241064160813887,36,28,38
20250710,1.1159311895914696,0.06133638045367072,34,23,37
20250711,1.1148377531140115,-0.0979842205018532,41,18,34
20250715,1.1171766687744193,0.20979874908924104,42,26,35
20250716,1.1167335019943414,-0.03966846000857469,41,20,28
20250718,1.114726797160464,-0.17969415534626354,44,17,26
20250722,1.1144871372008427,-0.021499434680473516,41,22,28
20250723,1.1118235428687104,-0.23899731483865294,47,18,27
20250730,1.110274844200985,-0.13929356665081447,45,29,32
20250801,1.1082218264008117,-0.18491077330054306,41,20,25
20250805,1.108827598020106,0.05466158533096314,40,17,26
20250806,1.108729040964642,-0.008888402096060819,43,14,24
20250807,1.1086606938662507,-0.006164454602180643,47,13,20
20250808,1.1111639061058767,0.22578704679215494,44,19,22
20250812,1.1057166581124458,-0.4902290259338007,41,24,30
20250814,1.1007989929704178,-0.4447491231996839,41,26,35
20250815,1.10314259703044,0.21290027289163496,42,21,30
20250818,1.1017171444394547,-0.1292174370586872,44,21,29
20250821,1.0960939127745166,-0.5104061140665194,41,33,39
20250822,1.0923413592798694,-0.34235693227677116,42,26,35
20250825,1.097995224862157,0.5175914593231984,39,24,32
20250827,1.0853787017617997,-1.1490508168595177,35,36,47
20250901,1.0888211852803618,0.31716888427734374,38,25,40
20250902,1.0902630524909849,0.13242461022208718,34,21,33
20250904,1.091922144261992,0.15217352979323442,34,16,32
20250905,1.090167372500455,-0.16070484244305155,46,14,30
20250908,1.0795404275235616,-0.974799397318136,42,27,31
20250909,1.0815353749872973,0.18479599400570518,38,20,28
20250910,1.086121933535623,0.42407845868004695,36,13,25
20250911,1.083344558318576,-0.2557148632479877,41,17,31
